pizza_id,pizza_type_id,pizza_size,unit_price
30718,four_cheese_m,M,17.5
30719,bbq_ckn_m,M,17.5
30720,mediterraneo_m,M,17.5
30721,ckn_alfredo_l,L,17.5
30722,sicilian_l,L,17.5
30723,green_garden_m,M,17.5
30724,spin_pesto_l,L,17.5
30725,pepperoni_m,M,17.5
30726,peppr_salami_l,L,17.5
30727,green_garden_m,M,17.5
30728,classic_dlx_m,M,17.5
30729,the_greek_xl,XL,17.5
30730,ital_cpcllo_s,S,17.5
30731,spin_pesto_s,S,17.5
30732,peppr_salami_l,L,17.5
30733,five_cheese_l,L,17.5
30734,big_meat_s,S,17.5
30735,veggie_veg_s,S,17.5
30736,the_greek_xl,XL,17.5
30737,spicy_ital_l,L,17.5
30738,southw_ckn_l,L,17.5
30739,sicilian_m,M,17.5
30740,prsc_argla_m,M,17.5
30741,napolitana_m,M,17.5
30742,mediterraneo_s,S,17.5
30743,ital_cpcllo_s,S,17.5
30744,four_cheese_l,L,17.5
30745,classic_dlx_m,M,17.5
30746,big_meat_s,S,17.5
30747,the_greek_s,S,17.5
30748,pepperoni_s,S,17.5
30749,ital_cpcllo_s,S,17.5
30750,ital_cpcllo_m,M,17.5
30751,veggie_veg_m,M,17.5
30752,sicilian_l,L,17.5
30753,sicilian_l,L,17.5
30754,peppr_salami_s,S,17.5
30755,ckn_pesto_m,M,17.5
30756,mediterraneo_m,M,17.5
30757,pepperoni_l,L,17.5
30758,ital_supr_l,L,17.5
30759,southw_ckn_l,L,17.5
30760,ital_supr_l,L,17.5
30761,five_cheese_l,L,17.5
30762,pepperoni_s,S,17.5
30763,hawaiian_s,S,17.5
30764,big_meat_s,S,17.5
30765,spicy_ital_m,M,17.5
30766,spicy_ital_l,L,17.5
30767,napolitana_m,M,17.5
30768,five_cheese_l,L,17.5
30769,ital_veggie_m,M,17.5
30770,hawaiian_l,L,17.5
30771,cali_ckn_s,S,17.5
30772,ckn_pesto_s,S,17.5
30773,ckn_pesto_m,M,17.5
30774,ckn_pesto_l,L,17.5
30775,bbq_ckn_m,M,17.5
30776,ital_veggie_m,M,17.5
30777,hawaiian_s,S,17.5
30778,four_cheese_m,M,17.5
30779,veggie_veg_m,M,17.5
30780,napolitana_s,S,17.5
30781,hawaiian_l,L,17.5
30782,big_meat_s,S,17.5
30783,thai_ckn_l,L,17.5
30784,spinach_fet_l,L,17.5
30785,pepperoni_m,M,17.5
30786,ital_supr_m,M,17.5
30787,brie_carre_s,S,17.5
30788,soppressata_l,L,17.5
30789,mediterraneo_m,M,17.5
30790,the_greek_xl,XL,17.5
30791,thai_ckn_m,M,17.5
30792,spinach_fet_s,S,17.5
30793,spicy_ital_l,L,17.5
30794,pepperoni_s,S,17.5
30795,pepperoni_l,L,17.5
30796,napolitana_s,S,17.5
30797,hawaiian_s,S,17.5
30798,bbq_ckn_l,L,17.5
30799,ital_cpcllo_s,S,17.5
30800,ckn_alfredo_m,M,17.5
30801,calabrese_m,M,17.5
30802,the_greek_m,M,17.5
30803,ital_supr_m,M,17.5
30804,ital_cpcllo_s,S,17.5
30805,classic_dlx_m,M,17.5
30806,peppr_salami_l,L,17.5
30807,five_cheese_l,L,17.5
30808,cali_ckn_m,M,17.5
30809,hawaiian_m,M,17.5
30810,four_cheese_l,L,17.5
30811,classic_dlx_l,L,17.5
30812,pepperoni_l,L,17.5
30813,veggie_veg_m,M,17.5
30814,pepperoni_m,M,17.5
30815,ital_supr_m,M,17.5
30816,soppressata_m,M,17.5
30817,prsc_argla_l,L,17.5
30818,hawaiian_s,S,17.5
30819,big_meat_s,S,17.5
30820,classic_dlx_l,L,17.5
30821,big_meat_s,S,17.5
30822,southw_ckn_s,S,17.5
30823,peppr_salami_m,M,17.5
30824,spinach_fet_l,L,17.5
30825,big_meat_s,S,17.5
30826,spin_pesto_m,M,17.5
30827,bbq_ckn_s,S,17.5
30828,bbq_ckn_l,L,17.5
30829,pepperoni_s,S,17.5
30830,green_garden_m,M,17.5
30831,hawaiian_s,S,17.5
30832,classic_dlx_m,M,17.5
30833,big_meat_s,S,17.5
30834,mediterraneo_m,M,17.5
30835,spinach_fet_m,M,17.5
30836,sicilian_l,L,17.5
30837,pep_msh_pep_m,M,17.5
30838,green_garden_l,L,17.5
30839,five_cheese_l,L,17.5
30840,thai_ckn_l,L,17.5
30841,sicilian_s,S,17.5
30842,napolitana_s,S,17.5
30843,five_cheese_l,L,17.5
30844,spicy_ital_m,M,17.5
30845,four_cheese_m,M,17.5
30846,five_cheese_l,L,17.5
30847,ckn_pesto_l,L,17.5
30848,southw_ckn_l,L,17.5
30849,brie_carre_s,S,17.5
30850,big_meat_s,S,17.5
30851,soppressata_l,L,17.5
30852,four_cheese_l,L,17.5
30853,five_cheese_l,L,17.5
30854,calabrese_m,M,17.5
30855,the_greek_xl,XL,17.5
30856,spicy_ital_m,M,17.5
30857,spicy_ital_l,L,17.5
30858,bbq_ckn_l,L,17.5
30859,sicilian_m,M,17.5
30860,classic_dlx_m,M,17.5
30861,prsc_argla_l,L,17.5
30862,sicilian_m,M,17.5
30863,classic_dlx_s,S,17.5
30864,peppr_salami_m,M,17.5
30865,four_cheese_m,M,17.5
30866,spicy_ital_s,S,17.5
30867,spicy_ital_m,M,17.5
30868,spicy_ital_l,L,17.5
30869,mediterraneo_l,L,17.5
30870,ital_veggie_m,M,17.5
30871,five_cheese_l,L,17.5
30872,spinach_supr_l,L,17.5
30873,peppr_salami_m,M,17.5
30874,ital_cpcllo_s,S,17.5
30875,brie_carre_s,S,17.5
30876,southw_ckn_s,S,17.5
30877,soppressata_l,L,17.5
30878,green_garden_s,S,17.5
30879,bbq_ckn_s,S,17.5
30880,soppressata_s,S,17.5
30881,brie_carre_s,S,17.5
30882,bbq_ckn_l,L,17.5
30883,the_greek_s,S,17.5
30884,prsc_argla_l,L,17.5
30885,napolitana_l,L,17.5
30886,four_cheese_l,L,17.5
30887,five_cheese_l,L,17.5
30888,bbq_ckn_m,M,17.5
30889,spicy_ital_l,L,17.5
30890,mediterraneo_m,M,17.5
30891,five_cheese_l,L,17.5
30892,classic_dlx_s,S,17.5
30893,classic_dlx_m,M,17.5
30894,big_meat_s,S,17.5
30895,thai_ckn_l,L,17.5
30896,napolitana_s,S,17.5
30897,cali_ckn_m,M,17.5
30898,bbq_ckn_l,L,17.5
30899,spinach_fet_m,M,17.5
30900,sicilian_l,L,17.5
30901,mediterraneo_l,L,17.5
30902,four_cheese_m,M,17.5
30903,spin_pesto_l,L,17.5
30904,southw_ckn_s,S,17.5
30905,classic_dlx_s,S,17.5
30906,spicy_ital_m,M,17.5
30907,green_garden_s,S,17.5
30908,hawaiian_s,S,17.5
30909,cali_ckn_m,M,17.5
30910,big_meat_s,S,17.5
30911,thai_ckn_l,L,17.5
30912,ckn_alfredo_m,M,17.5
30913,bbq_ckn_l,L,17.5
30914,spinach_supr_s,S,17.5
30915,southw_ckn_s,S,17.5
30916,thai_ckn_m,M,17.5
30917,bbq_ckn_m,M,17.5
30918,soppressata_l,L,17.5
30919,mediterraneo_l,L,17.5
30920,ital_veggie_l,L,17.5
30921,ital_supr_m,M,17.5
30922,ital_supr_l,L,17.5
30923,ital_cpcllo_s,S,17.5
30924,ital_cpcllo_l,L,17.5
30925,classic_dlx_l,L,17.5
30926,cali_ckn_m,M,17.5
30927,calabrese_l,L,17.5
30928,big_meat_s,S,17.5
30929,ital_supr_m,M,17.5
30930,spinach_supr_s,S,17.5
30931,spin_pesto_s,S,17.5
30932,thai_ckn_s,S,17.5
30933,southw_ckn_s,S,17.5
30934,green_garden_m,M,17.5
30935,pep_msh_pep_s,S,17.5
30936,ital_cpcllo_l,L,17.5
30937,ckn_alfredo_m,M,17.5
30938,cali_ckn_l,L,17.5
30939,four_cheese_m,M,17.5
30940,classic_dlx_s,S,17.5
30941,bbq_ckn_m,M,17.5
30942,cali_ckn_s,S,17.5
30943,veggie_veg_l,L,17.5
30944,thai_ckn_s,S,17.5
30945,sicilian_s,S,17.5
30946,cali_ckn_m,M,17.5
30947,napolitana_l,L,17.5
30948,mexicana_l,L,17.5
30949,classic_dlx_m,M,17.5
30950,cali_ckn_s,S,17.5
30951,spin_pesto_m,M,17.5
30952,ital_cpcllo_s,S,17.5
30953,mexicana_l,L,17.5
30954,four_cheese_l,L,17.5
30955,napolitana_l,L,17.5
30956,classic_dlx_s,S,17.5
30957,thai_ckn_l,L,17.5
30958,pepperoni_s,S,17.5
30959,five_cheese_l,L,17.5
30960,spin_pesto_l,L,17.5
30961,pep_msh_pep_l,L,17.5
30962,classic_dlx_l,L,17.5
30963,veggie_veg_m,M,17.5
30964,ital_supr_l,L,17.5
30965,calabrese_m,M,17.5
30966,big_meat_s,S,17.5
30967,four_cheese_l,L,17.5
30968,thai_ckn_m,M,17.5
30969,spinach_fet_l,L,17.5
30970,spin_pesto_l,L,17.5
30971,hawaiian_l,L,17.5
30972,spicy_ital_m,M,17.5
30973,spinach_supr_m,M,17.5
30974,peppr_salami_m,M,17.5
30975,pepperoni_s,S,17.5
30976,pepperoni_l,L,17.5
30977,spinach_fet_s,S,17.5
30978,peppr_salami_m,M,17.5
30979,soppressata_s,S,17.5
30980,bbq_ckn_m,M,17.5
30981,ital_veggie_m,M,17.5
30982,big_meat_s,S,17.5
30983,the_greek_xl,XL,17.5
30984,pepperoni_m,M,17.5
30985,pep_msh_pep_m,M,17.5
30986,ital_supr_l,L,17.5
30987,spinach_fet_m,M,17.5
30988,pepperoni_s,S,17.5
30989,ital_veggie_l,L,17.5
30990,brie_carre_s,S,17.5
30991,the_greek_xl,XL,17.5
30992,prsc_argla_l,L,17.5
30993,mexicana_m,M,17.5
30994,mediterraneo_s,S,17.5
30995,ital_cpcllo_l,L,17.5
30996,hawaiian_s,S,17.5
30997,the_greek_xl,XL,17.5
30998,the_greek_m,M,17.5
30999,spin_pesto_m,M,17.5
31000,sicilian_l,L,17.5
31001,mediterraneo_s,S,17.5
31002,mediterraneo_m,M,17.5
31003,calabrese_m,M,17.5
31004,hawaiian_l,L,17.5
31005,five_cheese_l,L,17.5
31006,bbq_ckn_m,M,17.5
31007,hawaiian_m,M,17.5
31008,pep_msh_pep_l,L,17.5
31009,green_garden_s,S,17.5
31010,calabrese_m,M,17.5
31011,veggie_veg_s,S,17.5
31012,cali_ckn_m,M,17.5
31013,the_greek_m,M,17.5
31014,pep_msh_pep_m,M,17.5
31015,five_cheese_l,L,17.5
31016,classic_dlx_s,S,17.5
31017,southw_ckn_s,S,17.5
31018,mediterraneo_m,M,17.5
31019,four_cheese_l,L,17.5
31020,pepperoni_s,S,17.5
31021,hawaiian_l,L,17.5
31022,bbq_ckn_l,L,17.5
31023,soppressata_m,M,17.5
31024,peppr_salami_l,L,17.5
31025,pepperoni_s,S,17.5
31026,big_meat_s,S,17.5
31027,ital_veggie_s,S,17.5
31028,spicy_ital_l,L,17.5
31029,mediterraneo_s,S,17.5
31030,pepperoni_m,M,17.5
31031,hawaiian_m,M,17.5
31032,four_cheese_l,L,17.95
31033,big_meat_s,S,17.95
31034,sicilian_s,S,17.95
31035,four_cheese_m,M,17.95
31036,calabrese_l,L,17.95
31037,brie_carre_s,S,17.95
31038,sicilian_m,M,17.95
31039,ital_veggie_s,S,17.95
31040,spinach_fet_m,M,17.95
31041,peppr_salami_l,L,17.95
31042,ital_cpcllo_m,M,17.95
31043,bbq_ckn_l,L,17.95
31044,sicilian_l,L,17.95
31045,pep_msh_pep_m,M,17.95
31046,hawaiian_l,L,17.95
31047,mexicana_l,L,17.95
31048,calabrese_m,M,17.95
31049,pepperoni_m,M,17.95
31050,big_meat_s,S,17.95
31051,bbq_ckn_m,M,17.95
31052,thai_ckn_l,L,17.95
31053,spin_pesto_s,S,17.95
31054,soppressata_s,S,17.95
31055,napolitana_s,S,17.95
31056,ital_veggie_s,S,17.95
31057,ital_supr_l,L,17.95
31058,ckn_pesto_m,M,17.95
31059,calabrese_l,L,17.95
31060,big_meat_s,S,17.95
31061,the_greek_s,S,17.95
31062,spinach_supr_s,S,17.95
31063,southw_ckn_m,M,17.95
31064,prsc_argla_s,S,17.95
31065,pepperoni_m,M,17.95
31066,mexicana_l,L,17.95
31067,hawaiian_l,L,17.95
31068,five_cheese_l,L,17.95
31069,cali_ckn_l,L,17.95
31070,bbq_ckn_s,S,17.95
31071,pep_msh_pep_l,L,17.95
31072,spicy_ital_l,L,17.95
31073,southw_ckn_m,M,17.95
31074,mediterraneo_l,L,17.95
31075,green_garden_s,S,17.95
31076,four_cheese_m,M,17.95
31077,spicy_ital_m,M,17.95
31078,southw_ckn_s,S,17.95
31079,calabrese_m,M,17.95
31080,sicilian_l,L,17.95
31081,mediterraneo_s,S,17.95
31082,ital_cpcllo_m,M,17.95
31083,the_greek_xl,XL,17.95
31084,soppressata_m,M,17.95
31085,ital_veggie_s,S,17.95
31086,ital_veggie_s,S,17.95
31087,ital_veggie_m,M,17.95
31088,ital_veggie_m,M,17.95
31089,four_cheese_l,L,17.95
31090,the_greek_xl,XL,17.95
31091,thai_ckn_l,L,17.95
31092,pepperoni_l,L,17.95
31093,green_garden_s,S,17.95
31094,four_cheese_m,M,17.95
31095,hawaiian_m,M,17.95
31096,four_cheese_l,L,17.95
31097,veggie_veg_m,M,17.95
31098,the_greek_m,M,17.95
31099,pepperoni_m,M,17.95
31100,napolitana_l,L,17.95
31101,pepperoni_s,S,17.95
31102,pep_msh_pep_s,S,17.95
31103,classic_dlx_m,M,17.95
31104,ckn_pesto_s,S,17.95
31105,big_meat_s,S,17.95
31106,bbq_ckn_s,S,17.95
31107,veggie_veg_l,L,17.95
31108,spin_pesto_s,S,17.95
31109,sicilian_l,L,17.95
31110,four_cheese_l,L,17.95
31111,pepperoni_m,M,17.95
31112,thai_ckn_l,L,17.95
31113,ital_cpcllo_m,M,17.95
31114,soppressata_s,S,17.95
31115,sicilian_s,S,17.95
31116,pepperoni_l,L,17.95
31117,ital_veggie_s,S,17.95
31118,the_greek_xl,XL,17.95
31119,spicy_ital_l,L,17.95
31120,southw_ckn_l,L,17.95
31121,four_cheese_m,M,17.95
31122,veggie_veg_s,S,17.95
31123,hawaiian_l,L,17.95
31124,four_cheese_m,M,17.95
31125,cali_ckn_l,L,17.95
31126,big_meat_s,S,17.95
31127,pep_msh_pep_s,S,17.95
31128,sicilian_l,L,17.95
31129,bbq_ckn_s,S,17.95
31130,green_garden_m,M,17.95
31131,classic_dlx_s,S,17.95
31132,cali_ckn_l,L,17.95
31133,big_meat_s,S,17.95
31134,five_cheese_l,L,17.95
31135,spinach_fet_m,M,17.95
31136,classic_dlx_m,M,17.95
31137,hawaiian_m,M,17.95
31138,big_meat_s,S,17.95
31139,thai_ckn_s,S,17.95
31140,ital_cpcllo_s,S,17.95
31141,bbq_ckn_m,M,17.95
31142,ital_cpcllo_m,M,17.95
31143,brie_carre_s,S,17.95
31144,southw_ckn_l,L,17.95
31145,prsc_argla_m,M,17.95
31146,spinach_supr_l,L,17.95
31147,bbq_ckn_l,L,17.95
31148,southw_ckn_s,S,17.95
31149,pepperoni_s,S,17.95
31150,big_meat_s,S,17.95
31151,the_greek_s,S,17.95
31152,spinach_supr_s,S,17.95
31153,spinach_fet_s,S,17.95
31154,mexicana_m,M,17.95
31155,veggie_veg_m,M,17.95
31156,spinach_fet_m,M,17.95
31157,soppressata_m,M,17.95
31158,ckn_alfredo_m,M,17.95
31159,thai_ckn_l,L,17.95
31160,pepperoni_s,S,17.95
31161,pep_msh_pep_l,L,17.95
31162,ital_cpcllo_s,S,17.95
31163,thai_ckn_l,L,17.95
31164,pepperoni_l,L,17.95
31165,hawaiian_l,L,17.95
31166,classic_dlx_l,L,17.95
31167,pep_msh_pep_l,L,17.95
31168,veggie_veg_m,M,17.95
31169,hawaiian_l,L,17.95
31170,spicy_ital_l,L,17.95
31171,bbq_ckn_l,L,17.95
31172,napolitana_m,M,17.95
31173,ital_supr_m,M,17.95
31174,ital_supr_l,L,17.95
31175,classic_dlx_l,L,17.95
31176,cali_ckn_l,L,17.95
31177,classic_dlx_m,M,17.95
31178,cali_ckn_l,L,17.95
31179,cali_ckn_m,M,17.95
31180,bbq_ckn_m,M,17.95
31181,bbq_ckn_l,L,17.95
31182,spicy_ital_l,L,17.95
31183,five_cheese_l,L,17.95
31184,green_garden_s,S,17.95
31185,pep_msh_pep_s,S,17.95
31186,mediterraneo_m,M,17.95
31187,veggie_veg_s,S,17.95
31188,the_greek_l,L,17.95
31189,spinach_supr_l,L,17.95
31190,soppressata_l,L,17.95
31191,sicilian_l,L,17.95
31192,prsc_argla_s,S,17.95
31193,pepperoni_m,M,17.95
31194,classic_dlx_m,M,17.95
31195,cali_ckn_s,S,17.95
31196,cali_ckn_m,M,17.95
31197,cali_ckn_l,L,17.95
31198,pepperoni_l,L,17.95
31199,the_greek_xl,XL,17.95
31200,spicy_ital_l,L,17.95
31201,sicilian_m,M,17.95
31202,pepperoni_l,L,17.95
31203,ital_supr_m,M,17.95
31204,hawaiian_s,S,17.95
31205,four_cheese_m,M,17.95
31206,four_cheese_l,L,17.95
31207,five_cheese_l,L,17.95
31208,ckn_alfredo_m,M,17.95
31209,bbq_ckn_s,S,17.95
31210,green_garden_m,M,17.95
31211,four_cheese_l,L,17.95
31212,classic_dlx_s,S,17.95
31213,bbq_ckn_m,M,17.95
31214,the_greek_xl,XL,17.95
31215,calabrese_l,L,17.95
31216,mexicana_l,L,17.95
31217,cali_ckn_m,M,17.95
31218,spinach_supr_s,S,17.95
31219,sicilian_m,M,17.95
31220,big_meat_s,S,17.95
31221,bbq_ckn_m,M,17.95
31222,cali_ckn_m,M,17.95
31223,the_greek_m,M,17.95
31224,mexicana_l,L,17.95
31225,classic_dlx_s,S,17.95
31226,bbq_ckn_s,S,17.95
31227,the_greek_s,S,17.95
31228,the_greek_xl,XL,17.95
31229,southw_ckn_l,L,17.95
31230,sicilian_l,L,17.95
31231,ital_veggie_m,M,17.95
31232,spinach_supr_s,S,17.95
31233,mexicana_l,L,17.95
31234,ital_supr_l,L,17.95
31235,four_cheese_l,L,17.95
31236,spin_pesto_m,M,17.95
31237,ckn_alfredo_m,M,17.95
31238,cali_ckn_l,L,17.95
31239,calabrese_s,S,17.95
31240,prsc_argla_m,M,17.95
31241,mexicana_l,L,17.95
31242,calabrese_s,S,17.95
31243,bbq_ckn_m,M,17.95
31244,ital_veggie_l,L,17.95
31245,four_cheese_l,L,17.95
31246,pepperoni_l,L,17.95
31247,ital_cpcllo_m,M,17.95
31248,spin_pesto_m,M,17.95
31249,sicilian_l,L,17.95
31250,peppr_salami_l,L,17.95
31251,cali_ckn_l,L,17.95
31252,the_greek_l,L,17.95
31253,ital_cpcllo_l,L,17.95
31254,calabrese_s,S,17.95
31255,sicilian_s,S,17.95
31256,spinach_fet_s,S,17.95
31257,ital_supr_m,M,17.95
31258,pepperoni_l,L,17.95
31259,big_meat_s,S,17.95
31260,pepperoni_m,M,17.95
31261,spinach_fet_l,L,17.95
31262,soppressata_m,M,17.95
31263,prsc_argla_l,L,17.95
31264,pepperoni_m,M,17.95
31265,ital_cpcllo_m,M,17.95
31266,veggie_veg_l,L,17.95
31267,mexicana_l,L,17.95
31268,spicy_ital_l,L,17.95
31269,cali_ckn_s,S,17.95
31270,pep_msh_pep_m,M,17.95
31271,ital_veggie_m,M,17.95
31272,ital_veggie_l,L,17.95
31273,four_cheese_l,L,17.95
31274,peppr_salami_l,L,17.95
31275,classic_dlx_m,M,17.95
31276,cali_ckn_l,L,17.95
31277,peppr_salami_l,L,17.95
31278,napolitana_s,S,17.95
31279,pep_msh_pep_l,L,17.95
31280,five_cheese_l,L,17.95
31281,four_cheese_m,M,17.95
31282,cali_ckn_s,S,17.95
31283,cali_ckn_l,L,17.95
31284,big_meat_s,S,17.95
31285,five_cheese_l,L,17.95
31286,thai_ckn_m,M,17.95
31287,mediterraneo_s,S,17.95
31288,hawaiian_s,S,17.95
31289,classic_dlx_l,L,17.95
31290,the_greek_xl,XL,17.95
31291,spicy_ital_l,L,17.95
31292,hawaiian_l,L,17.95
31293,spinach_fet_m,M,17.95
31294,spicy_ital_l,L,17.95
31295,napolitana_s,S,17.95
31296,pepperoni_m,M,17.95
31297,spicy_ital_l,L,17.95
31298,big_meat_s,S,17.95
31299,veggie_veg_m,M,17.95
31300,thai_ckn_l,L,17.95
31301,ckn_pesto_m,M,17.95
31302,big_meat_s,S,17.95
31303,spin_pesto_l,L,17.95
31304,pep_msh_pep_m,M,17.95
31305,pepperoni_s,S,17.95
31306,ckn_alfredo_m,M,17.95
31307,bbq_ckn_s,S,17.95
31308,ital_supr_m,M,17.95
31309,ital_cpcllo_s,S,17.95
31310,ckn_pesto_m,M,17.95
31311,veggie_veg_s,S,17.95
31312,classic_dlx_m,M,17.95
31313,soppressata_l,L,17.95
31314,napolitana_l,L,17.95
31315,green_garden_s,S,17.95
31316,spinach_fet_m,M,17.95
31317,pepperoni_l,L,17.95
31318,classic_dlx_m,M,17.95
31319,big_meat_s,S,17.95
31320,prsc_argla_l,L,17.95
31321,spin_pesto_s,S,17.95
31322,mexicana_l,L,17.95
31323,southw_ckn_l,L,17.95
31324,napolitana_l,L,17.95
31325,spinach_fet_l,L,17.95
31326,mexicana_l,L,17.95
31327,sicilian_m,M,17.95
31328,pep_msh_pep_m,M,17.95
31329,four_cheese_l,L,17.95
31330,cali_ckn_l,L,17.95
31331,big_meat_s,S,17.95
31332,four_cheese_m,M,17.95
31333,the_greek_xl,XL,17.95
31334,southw_ckn_l,L,17.95
31335,prsc_argla_s,S,17.95
31336,mediterraneo_m,M,17.95
31337,veggie_veg_m,M,17.95
31338,bbq_ckn_m,M,17.95
31339,bbq_ckn_l,L,17.95
31340,pepperoni_m,M,17.95
31341,four_cheese_l,L,17.95
31342,veggie_veg_s,S,17.95
31343,sicilian_s,S,17.95
31344,cali_ckn_m,M,17.95
31345,peppr_salami_l,L,17.95
31346,the_greek_l,L,17.95
31347,southw_ckn_l,L,17.95
31348,big_meat_s,S,17.95
31349,spinach_supr_l,L,17.95
31350,classic_dlx_l,L,17.95
31351,thai_ckn_m,M,17.95
31352,spinach_supr_m,M,17.95
31353,spinach_fet_l,L,17.95
31354,spicy_ital_m,M,17.95
31355,southw_ckn_l,L,17.95
31356,soppressata_l,L,17.95
31357,sicilian_m,M,17.95
31358,peppr_salami_s,S,17.95
31359,peppr_salami_m,M,17.95
31360,pepperoni_l,L,17.95
31361,pep_msh_pep_s,S,17.95
31362,green_garden_s,S,17.95
31363,four_cheese_l,L,17.95
31364,classic_dlx_l,L,17.95
31365,big_meat_s,S,17.95
31366,thai_ckn_l,L,17.95
31367,spicy_ital_l,L,17.95
31368,pepperoni_s,S,17.95
31369,napolitana_s,S,17.95
31370,mexicana_m,M,17.95
31371,hawaiian_s,S,17.95
31372,hawaiian_l,L,17.95
31373,four_cheese_l,L,17.95
31374,classic_dlx_l,L,17.95
31375,cali_ckn_s,S,17.95
31376,cali_ckn_l,L,17.95
31377,pepperoni_m,M,17.95
31378,napolitana_l,L,17.95
31379,four_cheese_l,L,17.95
31380,thai_ckn_l,L,17.95
31381,mediterraneo_s,S,17.95
31382,spin_pesto_s,S,17.95
31383,southw_ckn_l,L,17.95
31384,pep_msh_pep_l,L,17.95
31385,napolitana_s,S,17.95
31386,green_garden_s,S,17.95
31387,soppressata_m,M,17.95
31388,ital_supr_l,L,17.95
31389,thai_ckn_l,L,17.95
31390,five_cheese_l,L,17.95
31391,big_meat_s,S,17.95
31392,ital_cpcllo_l,L,17.95
31393,spicy_ital_m,M,17.95
31394,spicy_ital_l,L,17.95
31395,ital_veggie_m,M,17.95
31396,thai_ckn_l,L,17.95
31397,prsc_argla_s,S,17.95
31398,mexicana_l,L,17.95
31399,hawaiian_l,L,17.95
31400,mexicana_l,L,17.95
31401,pepperoni_l,L,17.95
31402,spinach_supr_m,M,17.95
31403,green_garden_s,S,17.95
31404,big_meat_s,S,17.95
31405,spinach_fet_m,M,17.95
31406,spinach_fet_l,L,17.95
31407,sicilian_m,M,17.95
31408,thai_ckn_l,L,17.95
31409,hawaiian_s,S,17.95
31410,brie_carre_s,S,17.95
31411,veggie_veg_s,S,17.95
31412,sicilian_l,L,17.95
31413,cali_ckn_m,M,17.95
31414,spin_pesto_m,M,17.95
31415,pep_msh_pep_m,M,17.95
31416,hawaiian_s,S,17.95
31417,spin_pesto_s,S,17.95
31418,ital_veggie_l,L,17.95
31419,four_cheese_l,L,17.95
31420,calabrese_l,L,17.95
31421,the_greek_xl,XL,17.95
31422,pepperoni_s,S,17.95
31423,ital_cpcllo_l,L,17.95
31424,spinach_supr_m,M,17.95
31425,bbq_ckn_s,S,17.95
31426,calabrese_m,M,17.95
31427,bbq_ckn_l,L,17.95
31428,napolitana_s,S,17.95
31429,classic_dlx_m,M,17.95
31430,thai_ckn_s,S,17.95
31431,green_garden_s,S,17.95
31432,classic_dlx_m,M,17.95
31433,soppressata_m,M,17.95
31434,big_meat_s,S,17.95
31435,prsc_argla_m,M,17.95
31436,mexicana_s,S,17.95
31437,hawaiian_m,M,17.95
31438,cali_ckn_l,L,17.95
31439,big_meat_s,S,17.95
31440,bbq_ckn_l,L,17.95
31441,spicy_ital_s,S,17.95
31442,southw_ckn_l,L,17.95
31443,pepperoni_m,M,17.95
31444,cali_ckn_s,S,17.95
31445,spicy_ital_l,L,17.95
31446,soppressata_s,S,17.95
31447,napolitana_s,S,17.95
31448,calabrese_l,L,17.95
31449,pepperoni_s,S,17.95
31450,bbq_ckn_s,S,17.95
31451,bbq_ckn_l,L,17.95
31452,ital_cpcllo_s,S,17.95
31453,four_cheese_m,M,17.95
31454,four_cheese_l,L,17.95
31455,bbq_ckn_m,M,17.95
31456,spinach_fet_s,S,17.95
31457,hawaiian_l,L,17.95
31458,mexicana_m,M,17.95
31459,ital_veggie_m,M,17.95
31460,sicilian_s,S,17.95
31461,brie_carre_s,S,17.95
31462,napolitana_m,M,17.95
31463,mexicana_l,L,17.95
31464,ital_supr_m,M,17.95
31465,napolitana_m,M,17.95
31466,ital_veggie_s,S,17.95
31467,ital_supr_l,L,17.95
31468,cali_ckn_l,L,17.95
31469,peppr_salami_l,L,17.95
31470,ckn_pesto_m,M,17.95
31471,thai_ckn_l,L,17.95
31472,ital_veggie_m,M,17.95
31473,spicy_ital_m,M,17.95
31474,spicy_ital_l,L,17.95
31475,five_cheese_l,L,17.95
31476,southw_ckn_l,L,17.95
31477,ital_supr_l,L,17.95
31478,peppr_salami_m,M,17.95
31479,spin_pesto_m,M,17.95
31480,southw_ckn_s,S,17.95
31481,ckn_alfredo_m,M,17.95
31482,mexicana_l,L,17.95
31483,cali_ckn_s,S,17.95
31484,four_cheese_m,M,17.95
31485,bbq_ckn_m,M,17.95
31486,thai_ckn_l,L,17.95
31487,spinach_supr_m,M,17.95
31488,spicy_ital_l,L,17.95
31489,soppressata_l,L,17.95
31490,prsc_argla_l,L,17.95
31491,pepperoni_s,S,17.95
31492,mediterraneo_l,L,17.95
31493,ital_veggie_m,M,17.95
31494,ital_supr_m,M,17.95
31495,five_cheese_l,L,17.95
31496,classic_dlx_l,L,17.95
31497,calabrese_m,M,17.95
31498,big_meat_s,S,17.95
31499,napolitana_l,L,17.95
31500,southw_ckn_s,S,17.95
31501,soppressata_l,L,17.95
31502,sicilian_s,S,17.95
31503,hawaiian_l,L,17.95
31504,classic_dlx_s,S,17.95
31505,pep_msh_pep_m,M,17.95
31506,the_greek_xxl,XXL,17.95
31507,spinach_fet_l,L,17.95
31508,spin_pesto_m,M,17.95
31509,pepperoni_l,L,17.95
31510,five_cheese_l,L,17.95
31511,brie_carre_s,S,17.95
31512,big_meat_s,S,17.95
31513,ital_supr_m,M,17.95
31514,cali_ckn_l,L,17.95
